%wl,n,k
1097,2.245592752,1.623988024
1098,2.246390771,1.624994346
1099,2.247192724,1.625998772
1100,2.248,1.627
1101,2.248813318,1.627997178
1102,2.24963071,1.628991256
1103,2.25044954,1.629983629
1104,2.251267169,1.630975698
1105,2.252080959,1.63196886
1106,2.252888273,1.632964513
1107,2.253686472,1.633964056
1108,2.254472918,1.634968885
1109,2.255244973,1.635980401
1110,2.256,1.637
1111,2.256736327,1.638028133
1112,2.257456149,1.639061457
1113,2.258162629,1.64009568
1114,2.258858929,1.641126513
1115,2.259548209,1.642149663
1116,2.260233633,1.643160841
1117,2.260918362,1.644155754
1118,2.261605558,1.645130112
1119,2.262298383,1.646079625
1120,2.263,1.647
1121,2.263713374,1.64788929
1122,2.264440692,1.648754918
1123,2.265183943,1.64960665
1124,2.265945117,1.650454251
1125,2.266726204,1.651307487
1126,2.267529196,1.652176125
1127,2.268356081,1.653069929
1128,2.26920885,1.653998666
1129,2.270089493,1.654972101
1130,2.271,1.656
1131,2.271941176,1.657088706
1132,2.272909084,1.65823087
1133,2.273898601,1.65941572
1134,2.274904605,1.660632483
1135,2.275921973,1.661870387
1136,2.276945584,1.66311866
1137,2.277970314,1.66436653
1138,2.278991042,1.665603225
1139,2.280002645,1.666817972
1140,2.281,1.668
1141,2.281978922,1.669140885
1142,2.282938974,1.670241601
1143,2.283880655,1.671305471
1144,2.284804465,1.672335818
1145,2.285710902,1.673335965
1146,2.286600468,1.674309234
1147,2.287473661,1.67525895
1148,2.288330981,1.676188434
1149,2.289172928,1.67710101
1150,2.29,1.678
1151,2.290813135,1.678888754
1152,2.291615021,1.679770726
1153,2.29240878,1.680649397
1154,2.293197537,1.681528246
1155,2.293984417,1.682410754
1156,2.294772543,1.683300402
1157,2.295565041,1.684200671
1158,2.296365033,1.685115039
1159,2.297175645,1.686046989
1160,2.298,1.687
1161,2.298840536,1.687976099
1162,2.299696944,1.688971494
1163,2.300568226,1.689980943
1164,2.301453387,1.690999199
1165,2.30235143,1.692021018
1166,2.303261358,1.693041156
1167,2.304182176,1.694054368
1168,2.305112886,1.695055409
1169,2.306052493,1.696039034
1170,2.307,1.697
1171,2.30795372,1.697934851
1172,2.308909205,1.698847296
1173,2.309861317,1.699742833
1174,2.310804916,1.700626959
1175,2.311734865,1.701505174
1176,2.312646024,1.702382974
1177,2.313533256,1.703265859
1178,2.314391422,1.704159326
1179,2.315215383,1.705068874
1180,2.316,1.706
1181,2.316743584,1.706956496
1182,2.317458236,1.70793532
1183,2.318159508,1.708931726
1184,2.31886295,1.709940964
1185,2.319584112,1.710958288
1186,2.320338545,1.711978948
1187,2.3211418,1.712998198
1188,2.322009427,1.714011288
1189,2.322956977,1.715013471
1190,2.324,1.716
1191,2.325147945,1.716966166
1192,2.32638585,1.717907423
1193,2.327692652,1.718819264
1194,2.329047286,1.719697184
1195,2.330428689,1.720536676
1196,2.331815796,1.721333233
1197,2.333187545,1.722082351
1198,2.334522871,1.722779522
1199,2.335800711,1.723420241
1200,2.337,1.724
1201,2.338104636,1.724517841
1202,2.339118363,1.724986989
1203,2.340049885,1.725424219
1204,2.340907907,1.725846301
1205,2.341701134,1.72627001
1206,2.34243827,1.726712118
1207,2.343128019,1.727189399
1208,2.343779088,1.727718624
1209,2.34440018,1.728316567
1210,2.345,1.729
1211,2.34558651,1.729780471
1212,2.346164697,1.73064862
1213,2.346738807,1.731589861
1214,2.347313085,1.732589611
1215,2.347891776,1.733633284
1216,2.348479125,1.734706293
1217,2.349079377,1.735794055
1218,2.349696777,1.736881983
1219,2.350335569,1.737955493
1220,2.351,1.739
1221,2.351693325,1.740004277
1222,2.352414849,1.740970532
1223,2.353162886,1.741904335
1224,2.353935752,1.742811254
1225,2.354731761,1.743696856
1226,2.35554923,1.744566709
1227,2.356386473,1.745426382
1228,2.357241805,1.746281443
1229,2.358113543,1.74713746
1230,2.359,1.748
1231,2.359899189,1.748873423
1232,2.360807907,1.749757251
1233,2.361722649,1.750649797
1234,2.362639908,1.751549374
1235,2.363556179,1.752454294
1236,2.364467955,1.75336287
1237,2.365371731,1.754273416
1238,2.366264002,1.755184245
1239,2.36714126,1.756093668
1240,2.368,1.757
1241,2.368837919,1.757902031
1242,2.369657522,1.758800463
1243,2.370462519,1.759696476
1244,2.371256616,1.760591252
1245,2.372043524,1.761485969
1246,2.372826949,1.76238181
1247,2.373610601,1.763279952
